Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Total_Price
2928,2928,233,2,59166.85,118333.7
2929,2929,127,5,60846.23,304231.15
2930,2930,145,1,12802.99,12802.99
2931,2931,222,1,8275.82,8275.82
2932,2932,160,2,5722.02,11444.04
2933,2933,112,5,58381.78,291908.9
2934,2934,153,1,1829.17,1829.17
2935,2935,6,5,642.86,3214.3
2936,2936,129,4,9524.26,38097.04
2937,2937,246,1,17087.52,17087.52
2938,2938,164,4,40728.62,162914.48
2939,2939,212,5,14743.99,73719.95
2940,2940,19,3,46390.24,139170.72
2941,2941,79,1,31796.72,31796.72
2942,2942,110,4,7098.93,28395.72
2943,2943,223,4,41409.35,165637.4
2944,2944,25,1,22922.96,22922.96
2945,2945,123,4,32240.11,128960.44
2946,2946,176,2,35001.92,70003.84
2947,2947,214,5,46708.94,233544.7
2948,2948,72,2,54286.43,108572.86
2949,2949,249,1,30676.08,30676.08
2950,2950,105,4,26970.33,107881.32
2951,2951,13,5,53776.88,268884.4
2952,2952,249,1,30676.08,30676.08
2953,2953,88,5,38006.23,190031.15
2954,2954,191,3,35165.54,105496.62
2955,2955,142,2,24742.5,49485.0
2956,2956,72,1,54286.43,54286.43
2957,2957,66,5,6070.99,30354.95
2958,2958,166,4,5840.36,23361.44
2959,2959,125,5,42471.61,212358.05
2960,2960,250,3,60076.97,180230.91
2961,2961,180,4,22916.64,91666.56
2962,2962,46,3,32367.18,97101.54
2963,2963,2,1,2750.44,2750.44
2964,2964,60,1,49134.01,49134.01
2965,2965,51,1,4745.62,4745.62
2966,2966,94,1,28901.65,28901.65
2967,2967,192,5,15107.45,75537.25
2968,2968,222,4,8275.82,33103.28
2969,2969,24,4,9618.22,38472.88
2970,2970,89,5,35164.04,175820.2
2971,2971,143,5,52558.49,262792.45
2972,2972,112,2,58381.78,116763.56
2973,2973,198,2,11169.83,22339.66
2974,2974,176,3,35001.92,105005.76
2975,2975,157,3,10754.95,32264.85
2976,2976,163,4,28241.72,112966.88
2977,2977,108,3,7901.41,23704.23
2978,2978,166,1,5840.36,5840.36
2979,2979,157,3,10754.95,32264.85
2980,2980,151,3,12383.09,37149.27
2981,2981,222,5,8275.82,41379.1
2982,2982,239,2,8293.55,16587.1
2983,2983,47,3,40909.49,122728.47
2984,2984,20,5,20223.14,101115.7
2985,2985,147,1,979.82,979.82
2986,2986,22,1,42176.54,42176.54
2987,2987,35,4,12662.52,50650.08
2988,2988,60,2,49134.01,98268.02
2989,2989,68,5,43109.08,215545.4
2990,2990,214,2,46708.94,93417.88
2991,2991,38,4,547.71,2190.84
2992,2992,236,4,12330.19,49320.76
2993,2993,179,4,51970.0,207880.0
2994,2994,15,5,27970.24,139851.2
2995,2995,84,5,18918.53,94592.65
2996,2996,79,2,31796.72,63593.44
2997,2997,109,5,29367.34,146836.7
2998,2998,45,2,61881.38,123762.76
2999,2999,158,3,64606.23,193818.69
3000,3000,190,3,42783.57,128350.71
3001,3001,68,2,43109.08,86218.16
3002,3002,178,3,64556.87,193670.61
3003,3003,66,5,6070.99,30354.95
3004,3004,202,2,10640.66,21281.32
3005,3005,24,2,9618.22,19236.44
3006,3006,134,1,50043.92,50043.92
3007,3007,31,1,21599.36,21599.36
3008,3008,81,3,30957.28,92871.84
3009,3009,123,4,32240.11,128960.44
3010,3010,155,3,646.95,1940.85
3011,3011,200,1,17145.0,17145.0
3012,3012,173,3,50939.53,152818.59
3013,3013,223,1,41409.35,41409.35
3014,3014,54,5,3826.07,19130.35
3015,3015,140,3,48596.53,145789.59
3016,3016,95,2,59509.32,119018.64
3017,3017,41,2,29618.34,59236.68
3018,3018,121,3,12980.71,38942.13
3019,3019,4,5,54318.36,271591.8
3020,3020,195,2,56252.99,112505.98
3021,3021,157,4,10754.95,43019.8
3022,3022,63,1,28971.16,28971.16
3023,3023,119,3,33444.49,100333.47
3024,3024,230,2,31745.27,63490.54
3025,3025,209,3,39850.3,119550.9
3026,3026,39,2,57498.93,114997.86
3027,3027,38,3,547.71,1643.13
3028,3028,61,3,58995.31,176985.93
3029,3029,179,2,51970.0,103940.0
3030,3030,25,2,22922.96,45845.92
3031,3031,146,3,38757.35,116272.05
3032,3032,205,4,44040.82,176163.28
3033,3033,203,5,52650.81,263254.05
3034,3034,227,4,61598.02,246392.08
3035,3035,84,4,18918.53,75674.12
3036,3036,43,5,29714.26,148571.3
3037,3037,2,4,2750.44,11001.76
3038,3038,51,2,4745.62,9491.24
3039,3039,96,1,5276.47,5276.47
3040,3040,4,4,54318.36,217273.44
3041,3041,182,3,53789.43,161368.29
3042,3042,220,3,29590.01,88770.03
3043,3043,198,3,11169.83,33509.49
3044,3044,185,5,5495.72,27478.6
3045,3045,12,3,29314.78,87944.34
3046,3046,201,5,29524.33,147621.65
3047,3047,44,5,34014.14,170070.7
3048,3048,229,3,40892.85,122678.55
3049,3049,11,4,38403.76,153615.04
3050,3050,220,5,29590.01,147950.05
3051,3051,41,5,29618.34,148091.7
3052,3052,98,2,45423.62,90847.24
3053,3053,94,3,28901.65,86704.95
3054,3054,134,4,50043.92,200175.68
3055,3055,192,2,15107.45,30214.9
3056,3056,148,2,45590.74,91181.48
3057,3057,223,4,41409.35,165637.4
3058,3058,6,4,642.86,2571.44
3059,3059,225,2,60097.04,120194.08
3060,3060,162,3,64005.28,192015.84
3061,3061,223,5,41409.35,207046.75
3062,3062,244,4,3395.09,13580.36
3063,3063,186,2,43925.21,87850.42
3064,3064,98,1,45423.62,45423.62
3065,3065,135,1,32067.55,32067.55
3066,3066,95,3,59509.32,178527.96
3067,3067,138,2,39621.63,79243.26
3068,3068,212,2,14743.99,29487.98
3069,3069,108,2,7901.41,15802.82
3070,3070,194,2,33793.71,67587.42
3071,3071,240,1,48841.77,48841.77
3072,3072,249,4,30676.08,122704.32
3073,3073,118,3,4934.91,14804.73
3074,3074,218,1,28695.07,28695.07
3075,3075,17,1,36691.73,36691.73
3076,3076,95,2,59509.32,119018.64
3077,3077,218,2,28695.07,57390.14
3078,3078,163,4,28241.72,112966.88
3079,3079,192,1,15107.45,15107.45
3080,3080,199,2,7626.21,15252.42
3081,3081,214,3,46708.94,140126.82
3082,3082,197,1,30911.41,30911.41
3083,3083,213,3,46579.95,139739.85
3084,3084,240,4,48841.77,195367.08
3085,3085,123,3,32240.11,96720.33
3086,3086,194,4,33793.71,135174.84
3087,3087,218,5,28695.07,143475.35
3088,3088,131,4,29903.35,119613.4
3089,3089,55,4,57983.9,231935.6
3090,3090,23,2,56494.42,112988.84
3091,3091,113,5,14029.76,70148.8
3092,3092,151,5,12383.09,61915.45
3093,3093,121,1,12980.71,12980.71
3094,3094,135,1,32067.55,32067.55
3095,3095,221,3,41568.44,124705.32
3096,3096,64,5,45985.44,229927.2
3097,3097,48,5,64744.15,323720.75
3098,3098,240,5,48841.77,244208.85
3099,3099,141,1,11433.67,11433.67
3100,3100,205,2,44040.82,88081.64
3101,3101,181,2,30941.3,61882.6
3102,3102,168,2,18613.65,37227.3
3103,3103,169,5,62923.23,314616.15
3104,3104,100,3,55420.51,166261.53
3105,3105,116,3,45582.6,136747.8
3106,3106,217,2,26516.35,53032.7
3107,3107,195,4,56252.99,225011.96
3108,3108,203,4,52650.81,210603.24
3109,3109,70,3,66121.59,198364.77
3110,3110,86,1,21297.54,21297.54
3111,3111,41,3,29618.34,88855.02
3112,3112,238,4,1908.64,7634.56
3113,3113,40,2,10792.75,21585.5
3114,3114,40,1,10792.75,10792.75
3115,3115,139,2,22524.02,45048.04
3116,3116,201,3,29524.33,88572.99
3117,3117,198,4,11169.83,44679.32
3118,3118,213,3,46579.95,139739.85
3119,3119,174,3,56927.09,170781.27
3120,3120,205,2,44040.82,88081.64
3121,3121,151,5,12383.09,61915.45
3122,3122,176,4,35001.92,140007.68
3123,3123,32,2,21295.25,42590.5
3124,3124,133,1,45678.86,45678.86
3125,3125,115,1,6132.98,6132.98
3126,3126,144,4,66090.78,264363.12
3127,3127,12,4,29314.78,117259.12
3128,3128,146,5,38757.35,193786.75
3129,3129,205,2,44040.82,88081.64
3130,3130,155,5,646.95,3234.75
3131,3131,68,3,43109.08,129327.24
3132,3132,20,1,20223.14,20223.14
3133,3133,244,4,3395.09,13580.36
3134,3134,169,5,62923.23,314616.15
3135,3135,52,5,11931.31,59656.55
3136,3136,185,2,5495.72,10991.44
3137,3137,158,2,64606.23,129212.46
3138,3138,19,4,46390.24,185560.96
3139,3139,38,5,547.71,2738.55
3140,3140,133,4,45678.86,182715.44
3141,3141,4,3,54318.36,162955.08
3142,3142,178,2,64556.87,129113.74
3143,3143,125,5,42471.61,212358.05
3144,3144,96,4,5276.47,21105.88
3145,3145,204,1,44102.83,44102.83
3146,3146,193,1,1860.99,1860.99
3147,3147,63,4,28971.16,115884.64
3148,3148,167,2,32297.74,64595.48
3149,3149,163,1,28241.72,28241.72
3150,3150,93,4,46909.04,187636.16
3151,3151,154,3,56227.97,168683.91
3152,3152,167,4,32297.74,129190.96
3153,3153,234,2,56146.62,112293.24
3154,3154,81,1,30957.28,30957.28
3155,3155,176,5,35001.92,175009.6
3156,3156,99,5,10955.12,54775.6
3157,3157,77,1,2172.62,2172.62
3158,3158,36,2,2797.54,5595.08
3159,3159,82,2,37506.05,75012.1
3160,3160,141,5,11433.67,57168.35
3161,3161,140,5,48596.53,242982.65
3162,3162,150,1,25258.79,25258.79
3163,3163,174,5,56927.09,284635.45
3164,3164,228,5,66102.43,330512.15
3165,3165,195,5,56252.99,281264.95
3166,3166,240,4,48841.77,195367.08
3167,3167,196,1,50609.16,50609.16
3168,3168,135,1,32067.55,32067.55
3169,3169,24,1,9618.22,9618.22
3170,3170,118,1,4934.91,4934.91
3171,3171,73,5,44385.63,221928.15
3172,3172,191,2,35165.54,70331.08
3173,3173,235,2,35669.98,71339.96
3174,3174,181,4,30941.3,123765.2
3175,3175,7,2,65009.38,130018.76
3176,3176,200,4,17145.0,68580.0
3177,3177,131,1,29903.35,29903.35
3178,3178,130,3,17397.94,52193.82
3179,3179,143,5,52558.49,262792.45
3180,3180,74,3,20062.57,60187.71
3181,3181,201,3,29524.33,88572.99
3182,3182,54,4,3826.07,15304.28
3183,3183,35,1,12662.52,12662.52
3184,3184,216,2,21395.53,42791.06
3185,3185,45,4,61881.38,247525.52
3186,3186,220,4,29590.01,118360.04
3187,3187,127,4,60846.23,243384.92
3188,3188,55,5,57983.9,289919.5
3189,3189,201,2,29524.33,59048.66
3190,3190,199,1,7626.21,7626.21
3191,3191,184,5,25759.96,128799.8
3192,3192,20,5,20223.14,101115.7
3193,3193,15,3,27970.24,83910.72
3194,3194,60,5,49134.01,245670.05
3195,3195,229,3,40892.85,122678.55
3196,3196,179,2,51970.0,103940.0
3197,3197,12,5,29314.78,146573.9
3198,3198,121,5,12980.71,64903.55
3199,3199,248,4,55808.74,223234.96
3200,3200,85,4,6828.31,27313.24
3201,3201,132,3,55437.19,166311.57
3202,3202,46,1,32367.18,32367.18
3203,3203,143,1,52558.49,52558.49
3204,3204,143,1,52558.49,52558.49
3205,3205,17,5,36691.73,183458.65
3206,3206,218,4,28695.07,114780.28
3207,3207,72,4,54286.43,217145.72
3208,3208,43,5,29714.26,148571.3
3209,3209,24,2,9618.22,19236.44
3210,3210,27,1,51849.33,51849.33
3211,3211,41,4,29618.34,118473.36
3212,3212,92,5,59038.83,295194.15
3213,3213,178,4,64556.87,258227.48
3214,3214,80,4,21690.71,86762.84
3215,3215,2,2,2750.44,5500.88
3216,3216,15,2,27970.24,55940.48
3217,3217,176,2,35001.92,70003.84
3218,3218,28,2,54176.7,108353.4
3219,3219,19,4,46390.24,185560.96
3220,3220,136,1,21659.92,21659.92
3221,3221,115,1,6132.98,6132.98
3222,3222,79,2,31796.72,63593.44
3223,3223,181,2,30941.3,61882.6
3224,3224,223,2,41409.35,82818.7
3225,3225,127,3,60846.23,182538.69
3226,3226,135,5,32067.55,160337.75
3227,3227,142,1,24742.5,24742.5
3228,3228,224,1,53537.82,53537.82
3229,3229,137,3,23377.61,70132.83
3230,3230,157,2,10754.95,21509.9
3231,3231,7,4,65009.38,260037.52
3232,3232,56,1,37341.47,37341.47
3233,3233,220,3,29590.01,88770.03
3234,3234,30,4,10958.09,43832.36
3235,3235,89,2,35164.04,70328.08
3236,3236,222,4,8275.82,33103.28
3237,3237,43,4,29714.26,118857.04
3238,3238,23,5,56494.42,282472.1
3239,3239,228,5,66102.43,330512.15
3240,3240,27,1,51849.33,51849.33
3241,3241,148,3,45590.74,136772.22
3242,3242,58,1,45571.21,45571.21
3243,3243,240,1,48841.77,48841.77
3244,3244,5,1,16804.25,16804.25
3245,3245,118,5,4934.91,24674.55
3246,3246,169,2,62923.23,125846.46
3247,3247,194,3,33793.71,101381.13
3248,3248,17,2,36691.73,73383.46
3249,3249,102,2,28252.05,56504.1
3250,3250,40,2,10792.75,21585.5
3251,3251,140,1,48596.53,48596.53
3252,3252,20,2,20223.14,40446.28
3253,3253,170,4,55187.3,220749.2
3254,3254,245,1,7411.87,7411.87
3255,3255,46,1,32367.18,32367.18
3256,3256,218,5,28695.07,143475.35
3257,3257,168,5,18613.65,93068.25
3258,3258,228,1,66102.43,66102.43
3259,3259,214,5,46708.94,233544.7
3260,3260,80,1,21690.71,21690.71
3261,3261,20,3,20223.14,60669.42
3262,3262,100,5,55420.51,277102.55
3263,3263,100,1,55420.51,55420.51
3264,3264,222,2,8275.82,16551.64
3265,3265,209,4,39850.3,159401.2
3266,3266,10,4,50484.52,201938.08
3267,3267,127,2,60846.23,121692.46
3268,3268,229,4,40892.85,163571.4
3269,3269,41,1,29618.34,29618.34
3270,3270,162,3,64005.28,192015.84
3271,3271,94,1,28901.65,28901.65
3272,3272,179,5,51970.0,259850.0
3273,3273,245,5,7411.87,37059.35
3274,3274,2,4,2750.44,11001.76
3275,3275,189,2,58222.2,116444.4
3276,3276,177,3,25646.36,76939.08
3277,3277,59,2,43410.48,86820.96
3278,3278,246,2,17087.52,34175.04
3279,3279,93,1,46909.04,46909.04
3280,3280,29,4,21169.41,84677.64
3281,3281,182,2,53789.43,107578.86
3282,3282,108,2,7901.41,15802.82
3283,3283,84,1,18918.53,18918.53
3284,3284,10,3,50484.52,151453.56
3285,3285,216,5,21395.53,106977.65
3286,3286,70,4,66121.59,264486.36
3287,3287,241,1,29741.02,29741.02
3288,3288,125,2,42471.61,84943.22
3289,3289,10,3,50484.52,151453.56
3290,3290,171,1,10281.14,10281.14
3291,3291,208,3,41507.35,124522.05
3292,3292,26,2,57281.74,114563.48
3293,3293,57,2,59016.95,118033.9
3294,3294,8,5,31794.75,158973.75
3295,3295,102,4,28252.05,113008.2
3296,3296,52,1,11931.31,11931.31
3297,3297,222,5,8275.82,41379.1
3298,3298,214,2,46708.94,93417.88
3299,3299,76,1,22632.82,22632.82
3300,3300,123,3,32240.11,96720.33
3301,3301,24,2,9618.22,19236.44
3302,3302,87,5,46894.5,234472.5
3303,3303,162,4,64005.28,256021.12
3304,3304,107,3,44008.33,132024.99
3305,3305,62,2,62257.94,124515.88
3306,3306,145,1,12802.99,12802.99
3307,3307,57,4,59016.95,236067.8
3308,3308,58,5,45571.21,227856.05
3309,3309,245,3,7411.87,22235.61
3310,3310,124,3,19205.78,57617.34
3311,3311,52,2,11931.31,23862.62
3312,3312,155,1,646.95,646.95
3313,3313,151,3,12383.09,37149.27
3314,3314,224,5,53537.82,267689.1
3315,3315,5,1,16804.25,16804.25
3316,3316,8,5,31794.75,158973.75
3317,3317,77,1,2172.62,2172.62
3318,3318,101,2,47716.78,95433.56
3319,3319,175,4,66335.25,265341.0
3320,3320,125,3,42471.61,127414.83
3321,3321,12,1,29314.78,29314.78
3322,3322,183,3,12734.47,38203.41
3323,3323,111,5,12779.39,63896.95
3324,3324,62,1,62257.94,62257.94
3325,3325,69,4,9102.07,36408.28
3326,3326,93,1,46909.04,46909.04
3327,3327,248,1,55808.74,55808.74
3328,3328,58,5,45571.21,227856.05
3329,3329,66,3,6070.99,18212.97
3330,3330,223,3,41409.35,124228.05
3331,3331,131,3,29903.35,89710.05
3332,3332,100,3,55420.51,166261.53
3333,3333,165,2,51492.2,102984.4
3334,3334,16,1,10378.88,10378.88
3335,3335,129,1,9524.26,9524.26
3336,3336,196,5,50609.16,253045.8
3337,3337,6,2,642.86,1285.72
3338,3338,55,2,57983.9,115967.8
3339,3339,1,1,10808.33,10808.33
3340,3340,97,3,68459.59,205378.77
3341,3341,27,5,51849.33,259246.65
3342,3342,134,5,50043.92,250219.6
3343,3343,239,5,8293.55,41467.75
3344,3344,2,4,2750.44,11001.76
3345,3345,191,1,35165.54,35165.54
3346,3346,216,5,21395.53,106977.65
3347,3347,29,4,21169.41,84677.64
3348,3348,197,3,30911.41,92734.23
3349,3349,9,4,1896.99,7587.96
3350,3350,249,3,30676.08,92028.24
3351,3351,31,5,21599.36,107996.8
3352,3352,237,2,27207.03,54414.06
3353,3353,100,4,55420.51,221682.04
3354,3354,122,3,24480.91,73442.73
3355,3355,206,1,6578.5,6578.5
3356,3356,72,4,54286.43,217145.72
3357,3357,25,4,22922.96,91691.84
3358,3358,166,2,5840.36,11680.72
3359,3359,170,2,55187.3,110374.6
3360,3360,173,5,50939.53,254697.65
3361,3361,161,3,4529.81,13589.43
3362,3362,51,5,4745.62,23728.1
3363,3363,173,4,50939.53,203758.12
3364,3364,89,4,35164.04,140656.16
3365,3365,138,5,39621.63,198108.15
3366,3366,213,4,46579.95,186319.8
3367,3367,201,2,29524.33,59048.66
3368,3368,3,2,1679.44,3358.88
3369,3369,228,1,66102.43,66102.43
3370,3370,66,5,6070.99,30354.95
3371,3371,125,1,42471.61,42471.61
3372,3372,228,1,66102.43,66102.43
3373,3373,213,2,46579.95,93159.9
3374,3374,99,3,10955.12,32865.36
3375,3375,59,3,43410.48,130231.44
3376,3376,125,4,42471.61,169886.44
3377,3377,193,3,1860.99,5582.97
3378,3378,23,3,56494.42,169483.26
3379,3379,75,2,42394.12,84788.24
3380,3380,185,4,5495.72,21982.88
3381,3381,30,5,10958.09,54790.45
3382,3382,240,4,48841.77,195367.08
3383,3383,241,3,29741.02,89223.06
3384,3384,87,2,46894.5,93789.0
3385,3385,17,3,36691.73,110075.19
3386,3386,94,5,28901.65,144508.25
3387,3387,95,3,59509.32,178527.96
3388,3388,4,5,54318.36,271591.8
3389,3389,247,1,1889.76,1889.76
3390,3390,13,2,53776.88,107553.76
3391,3391,161,5,4529.81,22649.05
3392,3392,230,1,31745.27,31745.27
3393,3393,110,5,7098.93,35494.65
3394,3394,90,3,735.6,2206.8
3395,3395,121,2,12980.71,25961.42
3396,3396,250,3,60076.97,180230.91
3397,3397,109,3,29367.34,88102.02
3398,3398,35,4,12662.52,50650.08
3399,3399,177,2,25646.36,51292.72
3400,3400,152,3,11244.0,33732.0
3401,3401,53,4,13502.43,54009.72
3402,3402,162,1,64005.28,64005.28
3403,3403,10,5,50484.52,252422.6
3404,3404,7,5,65009.38,325046.9
3405,3405,134,2,50043.92,100087.84
3406,3406,67,3,213.0,639.0
3407,3407,15,5,27970.24,139851.2
3408,3408,30,3,10958.09,32874.27
3409,3409,182,4,53789.43,215157.72
3410,3410,171,3,10281.14,30843.42
3411,3411,114,1,25781.07,25781.07
3412,3412,39,2,57498.93,114997.86
3413,3413,108,1,7901.41,7901.41
3414,3414,113,3,14029.76,42089.28
3415,3415,29,4,21169.41,84677.64
3416,3416,16,4,10378.88,41515.52
3417,3417,4,2,54318.36,108636.72
3418,3418,45,3,61881.38,185644.14
3419,3419,44,3,34014.14,102042.42
3420,3420,83,2,62547.04,125094.08
3421,3421,170,1,55187.3,55187.3
3422,3422,49,3,10523.25,31569.75
3423,3423,191,1,35165.54,35165.54
3424,3424,116,4,45582.6,182330.4
3425,3425,48,2,64744.15,129488.3
3426,3426,140,1,48596.53,48596.53
3427,3427,233,5,59166.85,295834.25
3428,3428,89,3,35164.04,105492.12
3429,3429,238,1,1908.64,1908.64
3430,3430,126,3,64362.26,193086.78
3431,3431,69,1,9102.07,9102.07
3432,3432,25,4,22922.96,91691.84
3433,3433,64,4,45985.44,183941.76
3434,3434,158,1,64606.23,64606.23
3435,3435,90,5,735.6,3678.0
3436,3436,69,5,9102.07,45510.35
3437,3437,43,5,29714.26,148571.3
3438,3438,30,4,10958.09,43832.36
3439,3439,49,5,10523.25,52616.25
3440,3440,53,2,13502.43,27004.86
3441,3441,194,5,33793.71,168968.55
3442,3442,191,4,35165.54,140662.16
3443,3443,159,1,2783.41,2783.41
3444,3444,7,5,65009.38,325046.9
3445,3445,42,5,35406.75,177033.75
3446,3446,109,3,29367.34,88102.02
3447,3447,112,1,58381.78,58381.78
3448,3448,35,1,12662.52,12662.52
3449,3449,201,4,29524.33,118097.32
3450,3450,73,4,44385.63,177542.52
3451,3451,72,4,54286.43,217145.72
3452,3452,215,4,16623.86,66495.44
3453,3453,97,3,68459.59,205378.77
3454,3454,119,5,33444.49,167222.45
3455,3455,210,3,29960.64,89881.92
3456,3456,98,2,45423.62,90847.24
3457,3457,85,1,6828.31,6828.31
3458,3458,143,3,52558.49,157675.47
3459,3459,236,3,12330.19,36990.57
3460,3460,15,1,27970.24,27970.24
3461,3461,167,3,32297.74,96893.22
3462,3462,64,5,45985.44,229927.2
3463,3463,149,5,10425.94,52129.7
3464,3464,40,3,10792.75,32378.25
3465,3465,120,1,36416.76,36416.76
3466,3466,226,5,45400.81,227004.05
3467,3467,149,2,10425.94,20851.88
3468,3468,132,4,55437.19,221748.76
3469,3469,31,1,21599.36,21599.36
3470,3470,37,5,3858.64,19293.2
3471,3471,89,3,35164.04,105492.12
3472,3472,196,1,50609.16,50609.16
3473,3473,65,2,25140.63,50281.26
3474,3474,136,2,21659.92,43319.84
3475,3475,83,3,62547.04,187641.12
3476,3476,37,1,3858.64,3858.64
3477,3477,64,2,45985.44,91970.88
3478,3478,241,5,29741.02,148705.1
3479,3479,195,4,56252.99,225011.96
3480,3480,87,5,46894.5,234472.5
3481,3481,31,5,21599.36,107996.8
3482,3482,196,1,50609.16,50609.16
3483,3483,221,5,41568.44,207842.2
3484,3484,203,5,52650.81,263254.05
3485,3485,10,3,50484.52,151453.56
3486,3486,48,5,64744.15,323720.75
3487,3487,220,2,29590.01,59180.02
3488,3488,208,5,41507.35,207536.75
3489,3489,198,1,11169.83,11169.83
3490,3490,218,3,28695.07,86085.21
3491,3491,50,1,38689.96,38689.96
3492,3492,249,4,30676.08,122704.32
3493,3493,126,2,64362.26,128724.52
3494,3494,228,1,66102.43,66102.43
3495,3495,188,5,51065.63,255328.15
3496,3496,58,1,45571.21,45571.21
3497,3497,59,5,43410.48,217052.4
3498,3498,231,5,63124.22,315621.1
3499,3499,75,1,42394.12,42394.12
3500,3500,27,4,51849.33,207397.32
3501,3501,164,4,40728.62,162914.48
3502,3502,119,4,33444.49,133777.96
3503,3503,152,2,11244.0,22488.0
3504,3504,179,1,51970.0,51970.0
3505,3505,149,1,10425.94,10425.94
3506,3506,189,1,58222.2,58222.2
3507,3507,85,1,6828.31,6828.31
3508,3508,217,4,26516.35,106065.4
3509,3509,226,1,45400.81,45400.81
3510,3510,149,4,10425.94,41703.76
3511,3511,9,5,1896.99,9484.95
3512,3512,91,4,31454.59,125818.36
3513,3513,76,3,22632.82,67898.46
3514,3514,90,3,735.6,2206.8
3515,3515,7,4,65009.38,260037.52
3516,3516,152,1,11244.0,11244.0
3517,3517,228,3,66102.43,198307.29
3518,3518,64,5,45985.44,229927.2
3519,3519,117,4,13182.39,52729.56
3520,3520,121,2,12980.71,25961.42
3521,3521,142,3,24742.5,74227.5
3522,3522,63,1,28971.16,28971.16
3523,3523,198,3,11169.83,33509.49
3524,3524,191,3,35165.54,105496.62
3525,3525,106,4,19251.91,77007.64
3526,3526,109,5,29367.34,146836.7
3527,3527,81,5,30957.28,154786.4
3528,3528,235,4,35669.98,142679.92
3529,3529,160,2,5722.02,11444.04
3530,3530,145,4,12802.99,51211.96
3531,3531,47,4,40909.49,163637.96
3532,3532,59,2,43410.48,86820.96
3533,3533,184,4,25759.96,103039.84
3534,3534,56,2,37341.47,74682.94
3535,3535,247,3,1889.76,5669.28
3536,3536,243,2,131.11,262.22
3537,3537,126,1,64362.26,64362.26
3538,3538,49,5,10523.25,52616.25
3539,3539,21,5,7177.36,35886.8
3540,3540,171,1,10281.14,10281.14
3541,3541,84,4,18918.53,75674.12
3542,3542,104,3,18898.17,56694.51
3543,3543,175,1,66335.25,66335.25
3544,3544,237,3,27207.03,81621.09
3545,3545,17,2,36691.73,73383.46
3546,3546,79,2,31796.72,63593.44
3547,3547,6,4,642.86,2571.44
3548,3548,102,5,28252.05,141260.25
3549,3549,167,2,32297.74,64595.48
3550,3550,39,5,57498.93,287494.65
3551,3551,200,5,17145.0,85725.0
3552,3552,114,4,25781.07,103124.28
3553,3553,208,5,41507.35,207536.75
3554,3554,22,4,42176.54,168706.16
3555,3555,9,3,1896.99,5690.97
3556,3556,208,1,41507.35,41507.35
3557,3557,150,1,25258.79,25258.79
3558,3558,121,1,12980.71,12980.71
3559,3559,41,3,29618.34,88855.02
3560,3560,48,2,64744.15,129488.3
3561,3561,110,2,7098.93,14197.86
3562,3562,114,3,25781.07,77343.21
3563,3563,187,2,49126.18,98252.36
3564,3564,119,2,33444.49,66888.98
3565,3565,137,1,23377.61,23377.61
3566,3566,18,2,44633.15,89266.3
3567,3567,249,1,30676.08,30676.08
3568,3568,135,3,32067.55,96202.65
3569,3569,50,3,38689.96,116069.88
3570,3570,20,2,20223.14,40446.28
3571,3571,89,4,35164.04,140656.16
3572,3572,184,1,25759.96,25759.96
3573,3573,207,4,68454.58,273818.32
3574,3574,192,5,15107.45,75537.25
3575,3575,37,4,3858.64,15434.56
